"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_1",0.0617680758751811,0.000780647135389507,0.017746131939111,0.0278955468022182,0.0497538837609333,0.0620092099866449,0.0741789874474229,0.0944805924104246,516.770687456861,1.00468714323275
"k_1",16709.1047305237,1292.84579575651,19049.4852191951,11503.7379148853,11624.6353146326,11851.2613736727,12436.4895153292,94841.9758295698,217.106603542532,1.020187300408
"P_initial_1",0.292574753158133,0.00395428441270315,0.0695116224370541,0.0497292927527969,0.277364012745085,0.304213494095486,0.330947069988844,0.382941045706542,309.014632679357,1.01828818735353
"sigma_sq_1",0.0625912815422738,0.000475569181160937,0.0161990824805596,0.038280304286802,0.051170085747439,0.0600834783794587,0.0712799761544681,0.102440536491677,1160.25494441662,1.00146413422432
"sigma_1",0.248217154501967,0.000916658731005991,0.0313012890452524,0.195653531238193,0.226208058537676,0.245119313898273,0.266983100872454,0.320063331166464,1166.02828962235,1.00160787197612
"N_med[1]",3822.40171828275,19.315586359954,503.524482747788,2974.76316538555,3456.3615602282,3781.91595143967,4137.69673707886,4914.70575881306,679.556218573372,1.00276997661376
"N_med[2]",3910.28604386576,17.5432659033026,473.373423527149,3103.64341952078,3568.5583838915,3871.9562892119,4205.42693379986,4929.44009490308,728.092993046381,1.00238381923815
"N_med[3]",4104.07993695248,15.6586548003109,442.739721238621,3338.83758066671,3784.13959638382,4073.27303793393,4380.87457205677,5054.3084518614,799.444049787699,1.00193273158708
"N_med[4]",4327.78113389932,13.6139901333442,411.224155465723,3601.49187920846,4033.15722981677,4301.97326854798,4586.38760853148,5205.16203252942,912.40230064724,1.00140395746782
"N_med[5]",4565.41048513153,11.4198707894053,380.108207577112,3883.78476437721,4296.11443670011,4543.0074022475,4804.45910230908,5369.11096856958,1107.87844923348,1.00079738861832
"N_med[6]",4816.05622596717,9.08149514338021,351.757536621476,4182.73674947417,4571.46897159452,4799.95581167278,5038.7860519899,5562.97052201433,1500.27928360091,1.00015082420408
"N_med[7]",5064.58516903398,6.89043250520483,329.617480197731,4460.49897609739,4835.35392375807,5055.51868930079,5275.78225064137,5762.43351224718,2288.37663128957,0.999580956239792
"N_med[8]",5331.10277587368,5.50673736953911,318.071527751501,4744.94006743851,5111.57556455918,5320.93963062279,5540.10996321599,6001.85836035253,3336.26747076612,0.999299821800007
"N_med[9]",5612.28739385415,5.25316792298118,321.07760362312,5024.1389741594,5391.89748423917,5602.32867314644,5821.5275861927,6272.94806364344,3735.74701821934,0.999501235082495
"N_med[10]",5902.39513574744,6.18815629287667,340.589439334305,5285.44801957898,5660.53061071621,5890.75884873212,6127.79838708315,6595.22086353215,3029.28271802471,1.00015103880941
"N_med[11]",6200.21086542504,8.67476041767618,375.53867286502,5516.47539736691,5933.55271266775,6181.45280741324,6450.58326577608,6975.8335286243,1874.10688449745,1.0009844969865
"N_med[12]",6505.21053872618,11.7195346195687,422.563072623858,5753.52408925816,6204.94545460895,6478.49084621988,6780.05137863947,7383.86109831568,1300.05687134267,1.0017500903158
"N_med[13]",6813.5800875248,14.9048579887743,477.474422970236,5957.12460640589,6478.14979493306,6782.26755834742,7127.32875472564,7817.30127728593,1026.22960721012,1.00234521658546
"N_med[14]",7122.20247515398,18.0016331392829,536.23677354393,6167.98086009576,6736.89627127521,7084.31333186711,7480.21590308817,8240.97761879269,887.338597603053,1.0027730912883
