"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"Abundance_pred[2]",3949.57163831335,22.2418321140664,1117.91332749309,2184.96970911311,3164.7724489587,3806.56345259326,4590.19870798897,6547.42399769929,2526.24316159329,0.999939569078136
"Abundance_pred[3]",4223.87149665256,21.8797868061622,1166.2244876491,2394.90832334833,3402.70538286066,4043.84198619242,4867.49344367252,6984.2555691543,2841.04518205333,0.999746216221785
"Abundance_pred[4]",4440.36748897261,22.0306463484581,1199.71835545181,2573.15034818463,3594.79622343648,4294.72586625837,5117.81031660757,7166.71428613288,2965.54234140546,1.00103753976215
"Abundance_pred[5]",4688.46816413569,22.5526522254066,1279.76769555526,2644.21652242086,3787.14000776955,4518.07436609878,5398.99828551685,7651.42079219629,3220.08281287136,1.00038922206386
"Abundance_pred[6]",4937.7693862301,20.6507771327644,1325.42263120057,2871.1059212038,4016.77372235492,4758.73084723366,5661.27900631244,8081.66347297346,4119.4189651268,0.999713160022597
"Abundance_pred[7]",5226.73386210762,21.4857090799957,1382.53926420419,3037.11208271519,4271.52068531091,5045.73611616981,5984.47880245412,8366.253220507,4140.52647820431,0.999354681296156
"Abundance_pred[8]",5456.00859037435,23.1109542712603,1420.19921509237,3202.59483030061,4457.81846758675,5276.73340824148,6274.34750708369,8740.11283677203,3776.26775386223,1.00014109273024
"Abundance_pred[9]",5796.15981506868,25.3826205300553,1500.41989555464,3480.28686743026,4723.88235045087,5607.75814527481,6607.98557073889,9278.24544504707,3494.23986580204,0.999914148590986
"Abundance_pred[10]",6050.39955242299,25.5469655703423,1583.24409631316,3483.10793924393,4948.85732699941,5887.18049962011,6966.08657171469,9568.97965795072,3840.75946221491,1.00017079715467
"Abundance_pred[11]",6376.8736820489,25.8783698611361,1653.3228354736,3754.00721394073,5219.44340446847,6150.08983430796,7312.89862230313,10136.4805124063,4081.70390694263,0.99985665826452
"Abundance_pred[12]",6687.72116077256,27.9875516979327,1705.7207770399,3904.45783952155,5470.35799278182,6464.86687618672,7706.77161098145,10713.3604162132,3714.377684423,0.999725310344308
"Abundance_pred[13]",7091.11212350462,33.8571055680271,1858.49506251899,4109.28372368999,5760.85395392546,6875.6523208641,8187.92554386014,11472.2961492448,3013.16676062737,1.00057596652179
"Abundance_pred[14]",7361.76104617456,32.5534821028734,1917.43247258441,4232.69287469168,6018.32324989098,7128.37189666172,8483.35593919937,11813.2746031963,3469.32716136582,1.00043854786224
"Abundance_pred[15]",7694.77195368492,33.3618884191522,2061.5409668867,4445.35210843527,6229.23910243255,7472.53176698521,8850.57839726044,12478.4235983954,3818.41113672,0.999355380604952
"Abundance_pred[16]",8019.9570086785,38.3688380426173,2132.64410589414,4635.04854049784,6537.2140867419,7783.18173850446,9217.98025700931,13035.0556798046,3089.43796366064,0.999737090325364
"Abundance_pred[17]",8364.48174591209,40.8502117892475,2250.64759053302,4760.25151263533,6800.80797212272,8060.08154126548,9626.08635427769,13503.485796163,3035.47297606164,1.00004693873157
"Abundance_pred[18]",8672.75439696398,40.5149458359597,2293.70996463873,5046.30323301245,7080.27210631337,8407.04715054468,9943.919014751,13846.2147506855,3205.13611181409,1.00094089526681
"Abundance_pred[19]",8975.06179557767,46.4160138000995,2469.31585469118,5102.85406010495,7260.41295623937,8617.1329186481,10293.2601873043,14729.2743086566,2830.20314094349,1.00214831965113
"Abundance_pred[20]",9251.56232815639,46.2796195722251,2520.80726781208,5262.92276173544,7484.07985991763,8934.26780628683,10726.3071919496,14954.5724320974,2966.87824436848,1.00040725311341
"Abundance_pred[21]",9548.10923560736,44.9087621056908,2527.82463520119,5495.71476047402,7750.61935376747,9275.02649456931,10985.8809718264,15331.4952105623,3168.33953007332,0.999670093687336
"Abundance_pred[22]",9765.66624596699,46.4934980597597,2589.99107710323,5697.0564601269,7979.18492046528,9440.65646552354,11176.9381318096,15857.2034175284,3103.21660431224,0.999647209984823
