"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_1",0.348225130067289,0.00633702465621804,0.0887382614804705,0.221851898702363,0.284039197281109,0.330130187385998,0.397616516030209,0.5648309398705,196.088009569128,1.00336959365496
"k_1",22539.1456478328,129.517891300136,4234.83892470428,15787.3295208922,19417.4435668527,22020.8883059017,24997.9751214092,32246.6545954557,1069.08998833197,1.0005432798546
"P_initial_1",0.230341168966273,0.00127852178983995,0.0433097956114739,0.152573444383225,0.199383057720473,0.226858383727497,0.259120460382924,0.321539108016326,1147.5087351698,1.00066852794379
"sigma_sq_1",0.00276005133953015,6.04291657610945e-05,0.00148498450509053,0.00110618149696693,0.00180508267705733,0.0023957341072231,0.00328910181964989,0.00662448099510465,603.880000383519,1.00177726850332
"tau_sq_1",27.2953130253021,0.275939153995482,9.24492099917649,14.3798800959317,20.9638830950695,25.6118976096046,31.7931204884154,50.931185834571,1122.48294677944,1.00123641600805
"m_1",3.64107459084682,0.097840730793355,3.27168931723728,1.10500066034521,1.84365779846003,2.70730661631924,4.31788803298127,11.7998878263087,1118.16201841636,1.00008042525998
"F_1[1]",1.14281869900969,0.0233489658782177,0.365734613392082,0.696081988406032,0.920585068643294,1.06771869267531,1.27209350052207,2.06373423418645,245.356081730799,1.00184593433871
"F_1[2]",0.190614075832802,0.00780225554484877,0.137203869423792,0.00927431563942336,0.089221216098283,0.16588176632858,0.259298127839157,0.540640635213602,309.237659776712,1.00167984341152
"F_1[3]",0.410565161881011,0.00986010487639872,0.181552518543419,0.126913900523261,0.289115289045162,0.384624308964724,0.502473571124172,0.830996134360194,339.032621108792,1.00054148677656
"F_1[4]",0.420858822896511,0.0100630418851293,0.175002193610246,0.144655514419276,0.303578895329748,0.397505323210564,0.511922608868878,0.830848122444774,302.432475496838,1.00244943495223
"F_1[5]",0.625174191140875,0.0132762296612621,0.21495453031207,0.315546302981125,0.483422528966371,0.586649279144882,0.724439152127737,1.13589312475253,262.146275736327,1.00259780409986
"F_1[6]",0.194050188298337,0.00697622276445418,0.134054823902883,0.0108119339168974,0.0953197496522625,0.171869344203618,0.263493946985713,0.514195033794083,369.253153483538,1.00094958585041
"F_1[7]",0.365627830373347,0.0100338739020605,0.172388065476179,0.0946912125088993,0.249257292987014,0.345649393065631,0.456018369257015,0.767504279069418,295.173329753087,1.00222503268879
"F_1[8]",0.237988574291034,0.00766904249849795,0.145195795843791,0.0206711361895559,0.134239874368729,0.218023276702079,0.319553273154387,0.574684122602235,358.447696761884,1.00099941870622
"F_1[9]",0.272568168300804,0.00993302460431032,0.157095604651966,0.030934006128236,0.15918879739905,0.252232696906467,0.361606346624695,0.633434712787673,250.12957539539,1.00299071235539
"F_1[10]",0.132935196123547,0.00638504974763276,0.116467399423092,0.00341152452800895,0.0443333835920982,0.105820221934204,0.186694629061339,0.427892879436292,332.720979573646,1.00158566108799
"F_1[11]",0.114127514393862,0.00494794090437398,0.099160636186817,0.00396298854724956,0.0403201969307178,0.089911732196467,0.159426488625818,0.352812690640816,401.633195696333,1.00025692205585
"F_1[12]",0.266831468984566,0.00930281762613451,0.146857602902263,0.0321492712685249,0.164069995604309,0.249096848973578,0.348351384343496,0.604921317154994,249.209076665354,1.00346792280587
"F_1[13]",0.253903254497701,0.00804717496143288,0.142282846424969,0.0185492236176189,0.159644123285977,0.239604212433496,0.331327100371672,0.580602122269869,312.621038884751,1.00000387119924
"F_1[14]",0.35166354862055,0.00822591411981995,0.146362240039341,0.101816091621707,0.254935565028599,0.333051675418286,0.431925288040027,0.678610634001125,316.584576664371,1.00298104307045
"F_1[15]",0.397819542657991,0.0106112577096779,0.166041002095288,0.142153798590545,0.285264315533885,0.373136817468358,0.486097543115956,0.779049442779915,244.848229118991,1.00136724640442
"F_1[16]",0.0853996270262398,0.00326113784712523,0.0813848521368302,0.0022820034466994,0.0257437379167553,0.0618255587099987,0.117999009136182,0.308600437967468,622.800344638828,1.00165590657183
"F_1[17]",0.232018588981279,0.0088370367673353,0.140463494691937,0.0189511579919937,0.127563007107404,0.21502894261987,0.314090608254336,0.547274951659626,252.646691189924,1.00110277446096
"F_1[18]",0.175977649688085,0.00574227790589953,0.114819779656489,0.0122071062111405,0.0899781376545571,0.159691155813152,0.240161124508376,0.450736735477884,399.820450568353,1.00150560856576
"F_1[19]",0.170437474852799,0.00577163726123128,0.116266352382582,0.00867189446882611,0.0850612605627711,0.151880929759357,0.234114613103987,0.439859827000735,405.798126956061,1.00151702654417
"F_1[20]",0.694251876648275,0.0106692844057978,0.200130068974286,0.377920225074343,0.558264577972229,0.671897479147666,0.797408357606409,1.14807639788772,351.847205452536,1.00101085057332
"F_1[21]",0.752994210844138,0.0123731382647788,0.207300739713694,0.45672620320609,0.612815538999794,0.716811413934316,0.854933631197013,1.25260452095636,280.699714915184,1.00272446915894
