"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_1",0.0477975574276179,0.000223482660873969,0.00514091774239757,0.0370500663416198,0.0442235354104069,0.0483853326836493,0.0515727640324631,0.0565284170896228,529.168084310864,1.00463257127421
"k_1",1086.47861093126,1.89990905562286,40.9801861702977,1036.17640355643,1056.56242864199,1077.43913407146,1104.93316921783,1188.36068508437,465.245550769595,1.00907003025315
"P_initial_1",0.934039372996184,0.00193722244716217,0.0453449803404005,0.811724193756622,0.910506721883745,0.945133306043165,0.968420064981307,0.987064334166484,547.897666131911,1.00806983513765
"N_med[1]",1013.35739810512,0.894107473276997,31.4964779091529,944.988368043978,993.316337224346,1016.57313888468,1033.75156545523,1070.24456191644,1240.9221406393,1.00183568592504
"N_med[2]",1015.13683049427,0.805626102337458,28.700074483237,953.436194005015,997.185789363038,1017.10784410582,1033.11572098058,1068.88180896465,1269.10919232144,1.00144906743892
"N_med[3]",1014.23178879542,0.736069478275618,26.3184708879809,959.350938499085,997.809603990564,1015.29528948143,1030.71307226819,1064.96661808402,1278.44982067859,1.00105118520279
"N_med[4]",1010.8799905763,0.685872680261257,24.3554576662535,962.516757050448,995.44163492863,1010.98159151635,1026.31852718854,1059.7753829229,1260.97240038626,1.00069139534602
"N_med[5]",1005.29448342312,0.6535284712831,22.7875288020027,960.948359483108,990.277970028841,1004.46063092699,1019.85439294369,1052.28360920298,1215.80922983382,1.0004202990126
"N_med[6]",997.661205693772,0.642464948470513,21.5677841293284,956.913793910478,983.509142962151,996.110239784876,1011.6415102354,1042.84383983183,1126.96954307895,1.0002747296472
"N_med[7]",988.138222154471,0.642724944643828,20.6330552335067,950.490513687499,974.042229428433,986.731495401146,1001.8467087238,1031.41853500138,1030.56827840102,1.00026680480503
"N_med[8]",976.856088876374,0.647783362424722,19.9128782887804,941.087944780128,962.984842022058,975.304021075011,990.203852054807,1018.62304399678,944.949282519847,1.00038312644943
"N_med[9]",963.918900698528,0.654586285506808,19.3380517868344,930.018183772549,949.993797608999,962.376992987327,977.003986484703,1004.85786612853,872.753569789923,1.000593135089
"N_med[10]",949.405678383546,0.660089702939727,18.8469191045042,916.87729764688,935.650320218391,947.754517115554,962.092217910606,989.381390913954,815.219983245306,1.00086038657567
"N_med[11]",933.371846058994,0.662184244829264,18.3887387837897,902.204175957937,919.671413076219,931.660877120129,945.697610024696,972.586166814156,771.16302847853,1.00115112543823
"N_med[12]",915.850626172034,0.659502885795963,17.9246009701285,885.994151154814,902.293939280553,914.187747574106,927.626105827849,953.793489382464,738.695736222794,1.00143826364652
"N_med[13]",896.854237921411,0.651468577943138,17.4268236931277,868.005401184411,883.732294512639,895.198823212888,908.534665237311,933.718721545663,715.565721914133,1.00170171391551
"N_med[14]",876.374827763905,0.637387780684455,16.8777180228928,848.641757691499,863.567110794981,874.857976168591,887.909034531089,911.928639353614,701.164608569076,1.00192679905636
"N_med[15]",854.385090111308,0.617063290995166,16.2683539904583,827.493457161186,841.999304754656,852.97849386336,865.481429437206,888.513963858192,695.068817705968,1.00210203548632
"N_med[16]",830.83855597628,0.590543431634503,15.5977093934383,804.940308249839,819.094507652871,829.382187881061,841.334341374559,863.276217526727,697.618457154717,1.00221696039977
"N_med[17]",805.669540132543,0.558046147734808,14.8724206578905,780.55802854671,794.68429613172,804.486155424619,815.577474256247,836.700941845682,710.269379954628,1.00226028844976
