"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_1",0.0480993464940447,0.000224467517865826,0.00503327704787696,0.0372595243705107,0.0447353022324913,0.0484055236234067,0.0518456676591772,0.0568903980050833,502.799299123042,1.0051835610258
"k_1",1083.69208490865,1.92386794651112,40.7942146521359,1035.49522594898,1054.8908883472,1074.16366430367,1101.25703836845,1190.30989977029,449.621050140547,1.0035791434229
"P_initial_1",0.936770925622317,0.00192324689015742,0.0464279145051806,0.809205639915604,0.916021058510058,0.950091746633472,0.970565264214618,0.98800452727834,582.758040506891,1.00125451336373
"N_med[1]",1013.67601469214,0.914906314936364,32.0641799993929,943.814727054064,994.451831352877,1016.36973119013,1035.70567011149,1070.97073671477,1228.25071403623,0.999063503811891
"N_med[2]",1015.20629671667,0.818874556367811,29.1195614424231,951.881857351316,997.76605335554,1016.9257143948,1034.84249569674,1068.29599809965,1264.54679619739,0.999136587957786
"N_med[3]",1014.07419390677,0.74186531314223,26.5900442204017,956.93240714697,997.940093986634,1014.68039341547,1031.58826811977,1064.09508857544,1284.65936750501,0.999283382749302
"N_med[4]",1010.51910811059,0.684696213146824,24.4836987331094,960.069493354919,995.248848072406,1010.94161570477,1026.43156056314,1057.90026238398,1278.66919369161,0.999514569399316
"N_med[5]",1004.75473684843,0.646310921342253,22.7823657214803,959.503188299488,989.931966491129,1004.71422455787,1019.36467075531,1049.8633528785,1242.55221853586,0.999826284470714
"N_med[6]",996.966882724309,0.62796951825047,21.4444974752269,956.06592353572,982.474913466386,996.573863675474,1010.85131653792,1040.71076677097,1166.15054628341,1.00019775880091
"N_med[7]",987.312914153905,0.623789526630536,20.4110576303489,949.314665429785,973.168973000185,986.762470080848,1000.71009168458,1029.53167473279,1070.66809296668,1.00059567984966
"N_med[8]",975.922320102294,0.626734521882667,19.6136743667527,939.905109994955,961.995376320462,975.208923379049,988.974484292817,1016.49087710624,979.37877311346,1.00098352458401
"N_med[9]",962.897908771833,0.634903844362003,18.9831021982559,928.865889143796,948.868600860777,962.044264547162,975.423095504835,1002.08686638546,893.960764339644,1.0013306863084
"N_med[10]",948.317309202543,0.643301509318986,18.4560058488626,915.236368833575,934.737090886208,947.426460631398,960.508172183627,986.701946483876,823.088052206224,1.00161718153244
"N_med[11]",932.234530940901,0.648133015996591,17.9790568333989,900.528449498645,918.661908578434,931.314324661498,944.219398530179,969.356395217113,769.494500702044,1.00183342236131
"N_med[12]",914.681414567367,0.647937438896162,17.5104838268682,884.841024439931,901.382026618297,913.734843239747,926.298554396016,950.757607227909,730.348501223671,1.001977150805
"N_med[13]",895.668864540041,0.641856120908901,17.0198771485284,867.092659998596,882.575306395046,894.751337726161,907.129282265037,931.194163368559,703.132978404656,1.0020498332573
