"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_1",0.0481728307694616,0.000230483764868025,0.0049805708452069,0.0375190372651388,0.0450775296076635,0.0484726935592277,0.0517763066445489,0.0567361336578999,466.957725918966,1.00652322839873
"k_1",1083.77767844751,2.14412613374126,43.534117280293,1036.73553651671,1055.92260638692,1074.57515321678,1100.13099714558,1178.76482254487,412.248254329496,1.00684639058404
"P_initial_1",0.936454658728537,0.00206350641390224,0.0455226606968916,0.818564097867125,0.915533015449986,0.947814926653878,0.970425837667264,0.987573183375399,486.680145364307,1.00255768195737
"N_med[1]",1013.35625802144,0.981537864231639,31.2576812180934,945.669303053482,993.518960308803,1015.89532180427,1034.11531645815,1069.68011965706,1014.14347283374,0.999349484059392
"N_med[2]",1014.9560662945,0.872563786239166,28.4226885930018,954.52906046312,996.440781327693,1016.94128260516,1033.79762391846,1068.49730219037,1061.05023142075,0.999567723980433
"N_med[3]",1013.88176305803,0.783981704831238,25.9948457893164,959.135806131289,996.982977415807,1014.80683462821,1030.71036623386,1064.71602030337,1099.41747260024,0.999941014367066
"N_med[4]",1010.37436877169,0.717035831378989,23.978849635958,961.603951264577,994.886433287806,1010.30502946167,1025.97889895517,1058.36062535222,1118.34286575688,1.00048640144671
"N_med[5]",1004.64928176682,0.671046663246135,22.3540779426196,959.663413192752,990.272695115716,1003.98546366294,1018.97987710501,1050.50610347187,1109.70637087988,1.00119236779029
"N_med[6]",996.893956803803,0.643309079879881,21.0777982046742,956.638295848531,983.098443809412,995.867724884103,1010.3084773989,1040.87859466243,1073.52242821587,1.00201615586746
"N_med[7]",987.267282734791,0.629601205058356,20.0912440047339,950.145538276974,973.839232340711,985.744366755188,1000.18890504978,1029.2255679219,1018.31597070458,1.00289369816128
"N_med[8]",975.900093103233,0.625308836076185,19.3276179909787,940.986023216066,962.536579472395,974.471920135391,988.266906539864,1016.62795148695,955.361058898349,1.00375773131775
"N_med[9]",962.896349468895,0.635024510040856,18.7201163559839,929.82601505866,949.696301071844,961.381415797998,975.163132760291,1003.25977742929,869.03268603306,1.00455424045066
"N_med[10]",948.334647017347,0.64551529688218,18.2081772001509,917.439998586907,935.122222689417,946.602694524814,960.247023506108,987.284929080082,795.645967358211,1.00525012481936
"N_med[11]",932.269789909731,0.652309687423336,17.7411372797654,902.542424299126,919.315806856566,930.578030102891,944.013330634917,970.558037308941,739.699382881744,1.00583188804372
"N_med[12]",914.734263401884,0.653590089466468,17.2795301883251,886.243657339808,902.164296448286,913.208491479082,926.122439768194,952.384018038113,698.961000047596,1.00629947148566
"N_med[13]",895.739490203164,0.648551380528168,16.7948157763917,867.960084687708,883.467516282625,894.194138405395,906.710149404848,932.346487293684,670.597164162289,1.00665931499343
"N_med[14]",875.276801972976,0.63672642066146,16.2683812465138,848.349166422907,863.162159694028,873.664872326032,885.813044646589,910.934773716851,652.80420127989,1.00691870369308
"N_med[15]",853.318086555732,0.617854777156956,15.6904523884278,827.425875272497,841.543224456994,851.616017828262,863.238788462193,887.403465307037,644.908517628831,1.00708170262479
"N_med[16]",829.816091008066,0.591439323246339,15.0593200104384,804.907305438324,818.719010879002,828.075566211719,839.208123493622,862.005578379679,648.321362114259,1.00714615657138
"N_med[17]",804.70437288766,0.558855598918533,14.3811180589053,780.859075489251,794.17345061444,803.011013425521,813.648550358059,835.485352055468,662.195294739735,1.00710112608899
"N_med[18]",777.896900481189,0.521136258442522,13.6702878586758,754.934085836523,767.964623205386,776.443031178155,786.357958426484,807.305714932862,688.101870268036,1.00692450222893
"N_med[19]",749.287309168182,0.477839362590887,12.9507721295536,727.26906865331,740.016219851144,747.972557062316,757.294724953969,777.513829614234,734.560344536279,1.00658149892397
"N_med[20]",718.747828326343,0.429703633517483,12.2577917861415,697.77718888568,710.104619192757,717.717868453068,726.583839779468,745.105142285039,813.741430440411,1.00602675798249
"N_med[21]",686.127903545802,0.377870767764293,11.6395795068535,665.665648632763,678.073214717604,685.12033885668,693.646236232194,711.376294699783,948.829088240155,1.00521621421682
"N_med[22]",651.252555235661,0.324218104963433,11.1574723124298,631.08370939192,643.607476862703,650.638534964805,658.387442824075,674.723321719022,1184.28740226249,1.00413711258403
"N_med[23]",613.920540368997,0.270392147384371,10.8815150456243,593.924355330072,606.50056685149,613.445926707055,621.092449701697,636.142799653973,1619.5359174033,1.00285521160996
"N_med[24]",573.902423322026,0.227820225557245,10.8787975114265,553.768840983146,566.33393305792,573.479490658848,581.081619470092,595.605270564031,2280.22252491247,1.00154497527118
"N_med[25]",530.938719605495,0.215069186615231,11.1959127129228,509.964847565969,523.257680922874,530.70947169393,538.511308052077,553.385744145468,2709.95839001773,1.00044151167948
"N_med[26]",484.738358471482,0.227209303676398,11.844098496068,462.57804273771,476.465289106477,484.636323103984,492.653601879886,508.725071447423,2717.38891367428,0.999716129782497
"N_med[27]",434.977822225579,0.257743700152399,12.7967185003946,410.997403407641,426.109189294328,434.785006657707,443.378059054729,460.761020648661,2465.02379103455,0.999390126239396
"N_med[28]",381.301463949371,0.306767347531963,13.9990748646439,355.401289916435,371.679581697512,381.157916860459,390.592451535563,409.10587818323,2082.47794074897,0.999365374281335
"N_med[29]",323.323675072197,0.364099279887031,15.3816768304072,295.267895934534,312.482062558171,323.096182064842,333.426707406754,353.836740362263,1784.71027982914,0.999510303803369
"N_med[30]",260.633743751423,0.424777698524687,16.8696431796263,229.839067899966,248.764175805628,260.505677900721,271.843939663749,294.197094371875,1577.20584622369,0.999717497488386
"Abundance_pred[1]",1018.30881913553,2.06888520152576,106.924917183266,823.918098225074,944.985868433362,1013.56222199538,1086.23492214369,1238.33348774393,2671.06870331477,0.999178720513951
"Abundance_pred[2]",1016.68024234773,1.99337063674221,104.290099902427,826.336452741202,945.118502003725,1010.36926094026,1084.7398045785,1230.6349685207,2737.22220052595,0.999215032029409
"Abundance_pred[3]",1017.00267936606,2.05568228806195,104.175443077435,830.221248246633,943.316182228919,1010.52574219741,1082.00265438604,1235.48922501817,2568.14017347466,0.999674529979325
"Abundance_pred[4]",1014.51225840971,1.8996687190211,103.031852648416,828.047146699099,941.160276939726,1008.53787010118,1081.09105902928,1231.91780269068,2941.62477944844,0.999844087193328
"Abundance_pred[5]",1013.20834237556,2.00575510750879,103.791673449899,826.6960217293,939.477740286035,1008.11674238935,1079.88158224118,1223.44364236064,2677.74498653037,0.999608569455509
"Abundance_pred[6]",1000.39821422721,1.93284117371697,102.733707253699,811.190406866088,929.419490588009,994.555660758638,1065.53153516724,1220.48749263361,2825.09843025644,0.999922765629199
"Abundance_pred[7]",990.690504500502,1.92616951840327,102.379844870084,808.748010172917,920.367528921574,983.971823842444,1056.05679635716,1211.38543931115,2825.13966418079,0.999289896826886
"Abundance_pred[8]",980.172704759089,1.81387135135327,98.057536499246,800.229204220522,912.618873272132,976.913334261201,1045.02941912284,1185.25996363624,2922.46281169328,0.99956958406766
"Abundance_pred[9]",969.908264584762,1.87537759853719,99.1383201006598,787.972876199866,904.296174696531,964.301395923947,1033.4819147165,1175.91679451794,2794.5099671193,0.999662569583163
"Abundance_pred[10]",952.556817774275,1.83656409695027,96.8597019107425,774.643371544465,883.600581091747,947.062163486362,1016.15265995069,1152.1929212506,2781.46805370512,0.999311547953411
"Abundance_pred[11]",938.879767605869,1.94181402583977,97.1417988097936,759.14316446662,870.828004197081,934.202878524113,998.503354395336,1143.11801891163,2502.63212455415,1.0021858506108
"Abundance_pred[12]",917.932834780006,1.68847017435003,94.3958310781507,754.04193744903,851.610166783339,911.391786948865,978.360342084186,1116.25047384876,3125.49523978477,0.999965602838017
"Abundance_pred[13]",896.083701015406,1.73394071666249,93.0482163979405,725.977902882045,829.168331819375,891.934087117984,957.439736868337,1091.4920749536,2879.70244876272,0.999713351378887
"Abundance_pred[14]",878.91510374262,1.59085017351053,88.7968848250658,719.65390205409,816.647802108145,873.639153363079,936.949466346135,1065.56769288706,3115.56560651516,0.999632895303327
"Abundance_pred[15]",859.940631869655,1.65619936863355,89.3582802270652,698.919409813655,794.677194395573,857.855182696992,919.794985476692,1044.03157021856,2911.01453672484,0.999167956446046
"Abundance_pred[16]",832.318794739481,1.56124252200974,84.3446671822683,682.260678404169,771.202853944925,829.416869783413,887.659869896147,1002.44624898588,2918.59957783977,1.00040978891242
"Abundance_pred[17]",807.335820193085,1.61239574244819,82.5316388087997,656.758528994219,749.114900484107,803.992805092553,861.626431587908,979.221601936621,2619.97804662337,0.999316302111557
"Abundance_pred[18]",781.323366960951,1.41613137616637,78.2492497323996,639.044633940234,726.811608256761,777.373660629838,829.961226065527,945.134103260296,3053.18608099078,0.999542942202822
"Abundance_pred[19]",751.536392445857,1.40514546239013,75.3718231337344,609.204843280618,700.267457662281,748.010070217354,799.081145777028,910.51459320229,2877.23589793272,0.999235882555646
"Abundance_pred[20]",721.393366996433,1.33148254219023,74.1560994196251,586.320920683729,668.486070650665,718.693262330001,769.546462998915,876.154705936039,3101.86436108531,0.999430321114956
"Abundance_pred[21]",688.384050932111,1.28571908313463,69.6285049953281,563.535501841051,640.508777023815,684.698758228986,732.526628887753,836.399760051057,2932.7967145783,0.999289242421494
"Abundance_pred[22]",652.987581308923,1.17593308516941,64.7979127136621,536.385841725963,607.453797270878,649.5753031226,695.712941415717,789.407609079893,3036.38483666808,0.999130792452864
"Abundance_pred[23]",617.444905849541,1.16494861124653,63.3542719010224,497.789773171513,574.166828276123,614.631418488185,657.834577069153,753.556693359528,2957.59206464449,1.00134230821327
"Abundance_pred[24]",575.220324809388,1.1175502441024,59.4749289401112,469.42614735677,534.539299645352,571.197620363531,614.097758707811,699.024885096408,2832.26410387726,1.00007823572075
"Abundance_pred[25]",532.740926261462,0.98930127551833,53.803156824001,436.226599285623,495.973773748655,530.11138641306,566.626007165041,645.533967251842,2957.72898966949,1.00044847061296
"Abundance_pred[26]",488.488733376918,0.892650641475788,50.2674025234239,398.202604047162,452.950598350589,485.33075779555,520.331643276006,595.88870529903,3171.09933118629,1.0007196426334
"Abundance_pred[27]",437.467998176312,0.828278329121832,45.2466073134407,356.51457171644,405.169734846638,434.653344276549,466.04686484796,533.384781161471,2984.14171336775,0.999293192912034
"Abundance_pred[28]",384.382546065122,0.761514160210045,40.3350952588397,309.337148200694,357.125109554825,382.849866142503,409.866429125017,467.383232301141,2805.49957439394,1.00137756321091
"Abundance_pred[29]",324.518026350724,0.759755939264209,37.313694853194,257.876013644718,297.450945872714,322.067117576312,348.447840660589,405.01944297122,2412.06109386673,0.999163450848159
"Abundance_pred[30]",261.473390622748,0.672786304494948,31.9973009892242,204.954013811978,238.903394280685,259.412941065909,281.270691192694,329.104518814063,2261.8948345138,0.999988146580216
"lp__",-54.1137603049387,0.0633738109481369,1.4012801395248,-57.6796983935079,-54.9027564715442,-53.7966102090559,-53.0328818876701,-52.3737696482992,488.911537016944,1.00204525325476
