"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_1",0.0480187249288038,0.000227022476993359,0.00509052259551309,0.0369434595680952,0.0446973235554245,0.0484214599997341,0.0517724905630588,0.0566878342107986,502.790453697553,1.00570122596716
"k_1",1084.66266952105,2.06408649196712,41.5231509135497,1034.96547219377,1055.58473797267,1075.63434232464,1101.54614609297,1194.45765295174,404.692187202542,1.00934288002414
"P_initial_1",0.9349524571274,0.0018431302185096,0.0459607586652047,0.818796987014836,0.912963477093914,0.945823841304961,0.96911768832233,0.98827933441957,621.816638579004,1.00811139896838
"N_med[1]",1012.6048584475,0.967115134655596,31.716932432484,943.93675634253,993.036986696445,1015.68750402573,1033.55515920969,1069.98531857264,1075.5385829982,1.0012678046633
"N_med[2]",1014.31751894992,0.869980366995571,28.8415135270938,952.559890922313,996.261128683854,1016.28547855993,1033.01487170267,1068.03069925588,1099.04934232336,1.0008737064579
"N_med[3]",1013.35059275497,0.799309443342454,26.384035104573,957.864126430086,996.44356227088,1014.2682553173,1030.38859851878,1063.96266135248,1089.56349584725,1.00056555603496
"N_med[4]",1009.94319244396,0.755780740893755,24.3497453106088,960.371043586848,994.496077442737,1010.14729207662,1025.23751329713,1057.83442560467,1037.99964340265,1.0004007469487
"N_med[5]",1004.3093613304,0.730945834208417,22.7172524833802,960.115283353316,989.332946869102,1003.74161172068,1018.66732908074,1049.70254721225,965.920134795144,1.00042140799714
"N_med[6]",996.635680627723,0.719289300016885,21.4418689364049,955.334238504919,982.209855673869,995.967629487256,1010.27450272663,1039.98426627641,888.624073323473,1.00063913333271
"N_med[7]",987.080562861913,0.714687243381665,20.4620983761476,948.501898904692,972.901184152913,986.06377622691,1000.26520135258,1029.84926437442,819.725180247569,1.00103019835694
"N_med[8]",975.7746772374,0.715790984127594,19.7081927428839,940.089083873881,961.898861047484,974.47489917939,988.159357954837,1017.27931896503,758.090674339269,1.00154463442172
"N_med[9]",962.822054254873,0.718379867659977,19.1106665347713,929.335878176841,948.981486014681,961.558256522738,974.960609679799,1003.64093249697,707.690495929894,1.00212314247846
"N_med[10]",948.301523112273,0.720087870945453,18.6068293686908,916.011290473055,934.887801334886,947.040366736609,960.015441008428,988.100720229501,667.688288237824,1.00271221855733
"N_med[11]",932.268230791833,0.719842921781885,18.1445081424461,901.346083985183,918.744261378934,931.066598206729,943.668845636407,971.536449464551,635.352762673295,1.00327192914108
"N_med[12]",914.755069705351,0.71518964688828,17.6832640036985,884.8466585453,901.564872834071,913.585369007691,926.098477336405,953.231118703756,611.339452498537,1.00377661296596
"N_med[13]",895.773900325932,0.704929585985476,17.1939783205396,867.026737109893,882.866265562597,894.548446575431,906.785023101936,933.737945713551,594.92370363658,1.00421158177528
"N_med[14]",875.316498280854,0.689305351162307,16.6577046935768,847.912635871584,862.734617451438,874.088128189171,886.009086519386,911.934729645331,583.992160758319,1.00456862542673
"N_med[15]",853.355185024587,0.668197354951868,16.0644509531793,827.011528478921,841.328657613129,852.218310269655,863.665527256648,888.849661355215,577.992588467636,1.00484178518586
"N_med[16]",829.843120793827,0.640360108287925,15.4123027292679,804.765693216748,818.379688803348,828.51880402918,839.667052337411,863.51838303643,579.277316940075,1.00502377106544
"N_med[17]",804.714251188623,0.605999946491268,14.7071258462844,780.353766468562,793.911145922685,803.402751004986,814.160988681694,836.907168839306,588.993423455731,1.00510289532277
"N_med[18]",777.882907198167,0.565633173445461,13.9629881746204,754.394643267002,767.59066416574,776.635788219148,786.815418585041,808.542199390826,609.378315639662,1.00506042074616
"N_med[19]",749.243065281669,0.519632029676139,13.2033684145902,726.630226544648,739.729801042363,748.087560714454,757.769523568492,778.197584322612,645.62101413287,1.0048688302878
"N_med[20]",718.667281583722,0.468791748055591,12.4630619647905,696.9763178412,709.784506571744,717.657138225962,726.665816861814,745.499311861327,706.788690801264,1.0044930564373
"N_med[21]",686.005324962287,0.414303386771198,11.7902581373384,665.223975222742,677.625260741745,685.316339324524,693.788806336604,710.892960727019,809.859461521293,1.00389946484111
"N_med[22]",651.082550026772,0.356983543721043,11.247289427852,630.600838384504,643.280968502639,650.379066259005,658.585648518953,674.045537484736,992.657319502887,1.0030796458003
"N_med[23]",613.698077202273,0.291838263787701,10.9070967564736,593.225270638636,606.002077378507,613.420014041217,621.099430148997,635.321512915252,1396.79883985895,1.00208958157953
"N_med[24]",573.622886128783,0.228138094716639,10.8419729302692,552.818929057225,565.866592965191,573.411815923718,580.837431315489,594.726952129537,2258.50479405936,1.00107739108236
"N_med[25]",530.597986514231,0.217944578454736,11.1049181395726,509.298580091574,522.730858475097,530.50868915638,538.076929365368,552.140195410651,2596.20261376784,1.00024514649181
"N_med[26]",484.332912529108,0.226648722040369,11.7121706092736,462.380293879064,476.139343869339,484.167210684748,492.307758129624,507.3232104364,2670.35026581554,0.999739254436045
"N_med[27]",434.504898173125,0.253580346414377,12.6385622574952,410.863532076332,425.598207354598,434.402467857356,442.839190969188,459.784052121745,2484.07190319992,0.999570859978573
"N_med[28]",380.759233982544,0.293968727859919,13.8274246140684,354.782713939405,371.214305570348,380.517126433252,390.102503199148,408.53089305115,2212.4849889938,0.999644578779014
"N_med[29]",322.71147362594,0.347071337651267,15.2054659975474,293.974219021879,312.298587076256,322.329805909873,333.161591832167,353.360322474563,1919.38443900824,0.999839623403229
"N_med[30]",259.95232607702,0.420952804390588,16.6936723096228,228.251436174885,248.289091892199,259.446823261754,271.260302411727,293.532216940859,1572.66765280626,1.00006216580379
"Abundance_pred[1]",1017.27843815868,2.0877540271867,105.45240281565,818.308351981114,946.023280362822,1011.6633061023,1086.21133444534,1231.74375530855,2551.25753077339,0.999685857582467
"Abundance_pred[2]",1019.86087449042,2.16559469315476,106.77426744326,826.286526318077,944.18509393246,1015.89152442291,1087.81893961327,1241.81082390989,2430.96577175654,0.999301641401373
"Abundance_pred[3]",1015.77614982331,2.0426357270956,105.413390512946,824.525603629093,943.245918764042,1008.21213817577,1079.95045226816,1239.33662037992,2663.23639353502,0.99957983769521
"Abundance_pred[4]",1014.04046753534,1.9096736565889,102.930796993984,825.120618403015,942.143218959141,1011.3505011673,1079.14395348899,1223.72808705009,2905.17539117103,0.999907012416445
