"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_1",0.0484094245552877,0.000188228246380126,0.00480196999866595,0.0384622672046174,0.0451893709453141,0.0487682754964876,0.0519177105581458,0.056723815285903,650.832590913858,1.00176037266764
"k_1",1081.29925464908,1.59316270638595,37.7102271397944,1035.14900376069,1055.54758263138,1073.37749058615,1097.35957027543,1175.48415392797,560.270857580864,1.00310861951017
"P_initial_1",0.937615872202296,0.00169683456166509,0.0436881486628815,0.827803916786853,0.915888383198369,0.948410940497205,0.97107610758771,0.987729576291567,662.90039808236,1.0018471639796
"N_med[1]",1012.60335324417,0.96412089711044,31.8838298349907,943.00640229173,992.231018392873,1015.89835685811,1034.94991173547,1068.34702083645,1093.64903186362,1.00031755871692
"N_med[2]",1014.15047529484,0.865663858387981,28.9755380857888,952.399689013984,995.281205084461,1016.46929977979,1034.30287045066,1066.88063500392,1120.37767761807,1.00027521176314
"N_med[3]",1013.02673442388,0.784349407159977,26.4753623873549,957.757226514488,995.757209450738,1014.22405216546,1031.40864370414,1062.80358018761,1139.36974088779,1.00024268941025
"N_med[4]",1009.47436613962,0.720793078189861,24.3864942491397,959.277546417955,993.347371790168,1009.55570200455,1026.04400466612,1056.24056787647,1144.66269231925,1.00022989623925
"N_med[5]",1003.70972173245,0.674191111972919,22.6877466667445,958.516465715558,988.728168421621,1003.13142568405,1019.01488510381,1048.88216395854,1132.44386334766,1.00024511912297
"N_med[6]",995.920975460299,0.642373188353647,21.3370153289082,955.551141590901,981.839624450842,994.934973251364,1010.12206725931,1039.40797015504,1103.29722711025,1.00029220587062
"N_med[7]",986.267534060077,0.622176100608396,20.2771951078794,949.362631501842,972.539616620053,984.94903872398,999.376222785665,1028.5453149764,1062.15796583464,1.0003690863504
"N_med[8]",974.880579461659,0.610033167107753,19.4437096668619,940.970794392968,961.12065655242,973.643115218711,987.406451481722,1015.64236778699,1015.90093310104,1.00046851992703
"N_med[9]",961.864282514686,0.602539945409244,18.7720003201119,929.701112364456,948.141124687747,960.399227455782,974.026633883319,1000.61864977998,970.620407816898,1.00058050451755
"N_med[10]",947.297336020195,0.596814912686664,18.2033968389437,916.600339557762,933.802477565112,945.909945058849,959.073578392101,985.706212446261,930.305398438523,1.00069489850759
"N_med[11]",931.2345537837,0.591858019737452,17.6886238263082,901.816448115242,918.041775196095,929.83953017079,942.915645719027,969.67189192534,893.208852856406,1.00080312430441
"N_med[12]",913.708362363901,0.585233514027958,17.1891184120581,885.656878208033,900.612249213266,912.293366615597,925.133728123831,950.590157509194,862.678212316006,1.0008986971232
"N_med[13]",894.730072895715,0.575614302873315,16.6768547890349,867.658117086664,882.13350313369,893.22740737695,905.773060205204,930.169772148501,839.39260917723,1.00097692023859
"N_med[14]",874.29086395361,0.561951524849246,16.1334449695545,848.536573128977,862.326950568558,872.727047932189,884.931142633174,908.404817553676,824.245369673804,1.00103420092725
"N_med[15]",852.362436197861,0.543701159533732,15.5491180091762,827.487462859166,840.738609057732,850.654577254072,862.581040049155,885.198303227934,817.882660114322,1.0010672981909
"N_med[16]",828.897319006141,0.519781711931899,14.9219682337777,804.877337486999,817.832453933801,827.148868988133,838.483700840899,860.85163585088,824.157531822034,1.00107265338914
"N_med[17]",803.828821666041,0.491520013547986,14.2576997883553,780.531503858419,793.422073468357,802.20265734602,812.989538306866,834.500681989249,841.427147589458,1.00104588595438
"N_med[18]",777.070629837541,0.457881227370719,13.5699863776247,754.521146666439,767.313968814137,775.57721305887,785.692048889074,806.343917066858,878.320757828508,1.00098159005442
"N_med[19]",748.516054422228,0.420351694361351,12.8814626733566,726.718411438997,739.285131869493,747.202263226477,756.558963762918,776.727225323622,939.084676818284,1.00087376892124
"N_med[20]",718.03694709242,0.379793044677979,12.2251697860976,696.782125445288,709.405640797344,716.974105577363,725.744527313464,744.636230684221,1036.13366542132,1.00071759814108
"N_med[21]",685.482307020796,0.334655178634421,11.645839322991,664.961475265838,677.387643369848,684.575457637134,692.815731328618,710.618288778672,1211.00653836531,1.00051351324851
"N_med[22]",650.676619635889,0.288972763612438,11.1995879618309,630.505077291561,642.749747032362,649.947963670914,657.820602918701,674.315244536214,1502.07032891086,1.00027396946425
"N_med[23]",613.417993941217,0.249659842935982,10.949664650503,593.427355552142,605.730648178488,612.859110867373,620.517270836293,635.808615790835,1923.55341650448,1.00002986517918
"N_med[24]",573.47620433129,0.224499540670467,10.9561679316022,553.339424338441,565.78431276417,573.031861829036,580.934688440401,595.702566538494,2381.6966571318,0.999827974470902
"N_med[25]",530.590801083374,0.217277474869982,11.2611176734937,509.849688897881,522.607806642141,530.239904767074,538.316035579407,553.487884960249,2686.17054489932,0.999712008168348
"N_med[26]",484.469536622701,0.225908996276628,11.8757903581442,462.221197036213,476.060131092157,484.250899537513,492.540615755982,508.307926803873,2763.49060793314,0.999697737439149
"N_med[27]",434.787467714853,0.249852341384023,12.77800502274,410.954944345475,425.751136068914,434.481424812043,443.494793312363,460.488864155018,2615.5273265151,0.999766353907173
"N_med[28]",381.187239460703,0.285504570497772,13.9196937009069,355.051354593694,371.299205756849,380.836728166367,390.662751049077,408.970212362811,2377.02214425576,0.999881111889826
"N_med[29]",323.281229311141,0.340500379935208,15.2379616280278,294.994988297666,312.573515983204,322.862536553515,333.544586164815,353.654763310266,2002.71222809554,1.00000763047404
"N_med[30]",260.656402158345,0.401475244132828,16.6634844247186,229.959911617474,248.804302617202,260.092017368035,272.032923678418,294.096546422493,1722.71762927762,1.00012311465099
"Abundance_pred[1]",1017.19790820499,2.02153027147298,107.775285720937,821.593779703795,941.937273675451,1013.24865717507,1084.9364822676,1248.27897847483,2842.35204695168,0.999835056177244
"Abundance_pred[2]",1023.58128069782,1.99496899792999,104.941854339066,835.682136228144,951.290433719033,1019.76765067957,1088.49283998544,1257.14209789408,2767.10198432449,0.999148799766611
"Abundance_pred[3]",1018.79939027574,1.97957472479052,106.698487710208,830.152969149995,943.659223181696,1010.96999518033,1084.21017597501,1247.91417955257,2905.17787336176,0.999232728422413
"Abundance_pred[4]",1014.35028646522,2.04043921796875,104.706688410342,816.888044158872,941.009442606363,1011.39796928999,1082.28213238112,1224.63105018875,2633.30718446403,0.999676702019243
"Abundance_pred[5]",1007.87841694194,2.02203625679161,102.588424046737,817.696390974493,937.821626563603,1003.49279686035,1072.30922385557,1220.66174659575,2574.06102844861,1.00127373100468
"Abundance_pred[6]",1000.39577398972,1.94208313486886,104.036909178834,814.709036789764,927.382811142055,995.358526788708,1069.1030325556,1217.17431246319,2869.71817931544,1.00099855415875
"Abundance_pred[7]",992.235897544911,1.93058364711871,103.680386063832,803.722056556916,919.980135037179,985.225205639012,1058.60303176245,1206.362197185,2884.1375237607,0.99996518560514
"Abundance_pred[8]",977.888950367847,1.96744549453325,101.153145874153,796.30894040145,906.454449462898,973.369658689515,1040.78424574505,1190.68642405631,2643.34207331138,0.999923350575423
"Abundance_pred[9]",965.281080694251,2.04278094086816,99.2552799459767,784.472096819531,897.064441914195,959.022270562113,1028.2969899751,1172.77347005402,2360.82416973056,1.00020606923614
"Abundance_pred[10]",952.81948075114,1.8147599881448,95.3217679196366,782.184943768566,887.095014605262,946.554287956541,1014.80594709617,1149.73022833186,2758.96242885393,1.00007622078062
"Abundance_pred[11]",936.072275277996,1.85177678479891,94.9357827035735,760.478840429602,869.218015825697,934.276608861324,994.996597433597,1138.50166210688,2628.34638950283,0.999872261402714
"Abundance_pred[12]",916.79409506662,1.7625303324752,94.6456855404489,751.831377074158,849.299793386247,911.209474268308,976.828013597118,1114.37676669734,2883.55635172575,0.999857737321785
"Abundance_pred[13]",902.554890487354,1.73130312046702,90.4101815119242,743.693773362121,840.234120729931,897.047812677149,960.858565537149,1094.11323708922,2727.02085177222,0.999444113986926
"Abundance_pred[14]",877.353571881782,1.62823938046425,90.24063973907,714.945441949355,815.768437117997,872.535330035647,936.212550254813,1066.27661174612,3071.62237321784,1.00026855783314
"Abundance_pred[15]",856.762779572972,1.60094090171124,86.4872441534287,698.70850179356,797.847432589714,852.287154720347,911.721498252597,1041.21916517185,2918.45846615122,1.00039151901668
"Abundance_pred[16]",834.247448625625,1.59882802699716,83.6257366653538,684.136455663196,776.547286579192,830.83928188875,887.676844104659,1006.4688348742,2735.74999830606,1.00059153147091
"Abundance_pred[17]",807.805378592748,1.65182920057657,84.095053683058,650.847805659559,750.886502103096,805.451842844421,862.384193054684,979.883591586867,2591.85454898797,1.0002294399181
"Abundance_pred[18]",782.440412484508,1.47509957165145,79.6790137341548,638.86719309036,726.094911403497,778.113755635412,832.959533954209,947.878578904447,2917.73083920675,0.999992293932854
"Abundance_pred[19]",752.031743666488,1.52083026453285,76.7120871106279,618.392860102855,696.406761620499,747.208819650327,799.242498806181,919.124849938765,2544.28703422899,0.999844351042797
"Abundance_pred[20]",720.255135906148,1.48317702587853,72.2800343098377,585.454058823571,667.904978108596,718.957440193976,766.949945932674,871.24743250244,2374.9294921592,1.00019955572659
"Abundance_pred[21]",689.095669440725,1.27850196763943,70.1445897900241,564.965206532578,640.673957718906,684.356174301143,733.494920049944,838.517504340915,3010.13212073126,0.999880467418332
"Abundance_pred[22]",652.8517127308,1.35268648608716,66.384628692342,532.918517917404,605.454410520483,650.248184425643,696.141127252975,790.239264871526,2408.46732320043,1.00052940048595
"Abundance_pred[23]",615.642114623852,1.22098390495916,63.2459539513018,501.040690896462,571.599505766112,613.301626620829,655.314016830248,751.595177420887,2683.15410526329,0.999383123220808
"Abundance_pred[24]",576.220660627836,1.10299567710572,59.6896534968679,465.673348116933,535.344221627656,573.029734528668,615.061737697554,703.868001776176,2928.53551299446,0.999445963417448
"Abundance_pred[25]",534.759933700554,1.04043826041499,56.8363474349132,431.236614094208,495.821065498985,532.756030895178,571.668948590523,653.243307582996,2984.1434228427,1.00028175106933
"Abundance_pred[26]",487.952569274643,0.919300364442294,49.8159928477477,395.668808602335,454.010441110637,485.200079078057,519.99017485809,593.19614095431,2936.45071533343,0.999362000456025
"Abundance_pred[27]",437.190212394068,0.852988430395373,45.9332311352126,352.715983517481,405.506474753363,435.094916687266,467.103651847022,533.189053908203,2899.79777270915,0.999965388868376
"Abundance_pred[28]",381.620073341185,0.749057064473069,40.3198680390819,307.536956785412,353.212748453094,379.173329911563,407.389210434991,465.115824087377,2897.39959832364,0.999118787203311
"Abundance_pred[29]",325.265715735572,0.690408348143,36.5440379622726,259.990631769001,299.295982055539,323.653446716836,348.84345069598,403.190527593383,2801.69592626882,1.00016327568998
"Abundance_pred[30]",262.092087056024,0.627515959218949,31.2584629147136,207.723549551147,239.659378483983,259.851609270515,281.436790421769,328.772550600442,2481.33662618545,1.00036445711682
"lp__",-54.1775583116452,0.0607620148683822,1.44809237803795,-57.8280724892302,-54.903284529169,-53.8623838148511,-53.0861958439125,-52.368510735875,567.973668426643,0.99977791357069
