"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_1",0.0482713264420855,0.000214313083667103,0.00481278185810075,0.0378856390589185,0.0451387630244155,0.0486494340476308,0.0517980518883946,0.0562603806512245,504.306986215021,1.0010032245897
"k_1",1082.05956388371,1.83748216198183,37.001520237983,1036.21273737767,1055.55989521706,1074.07326720626,1099.51004289658,1177.07642396266,405.501880099216,1.00312022475137
"P_initial_1",0.93788474290651,0.00194986137670411,0.0435259614133165,0.823379304495366,0.916033362100279,0.94868712646797,0.971578901331917,0.988225383446559,498.29814667471,1.00342875972862
"N_med[1]",1013.61458388752,0.881374859191229,31.0982302467739,944.113135655392,994.351516313082,1017.06778399494,1034.96807998132,1067.77986505427,1244.94462007472,1.00113163141266
"N_med[2]",1015.10801355765,0.787458854730006,28.2050870538361,953.893877348696,997.813506182608,1017.53664078138,1034.38616164079,1065.04301071178,1282.91873467692,1.00095081221141
"N_med[3]",1013.93809122085,0.710668103008305,25.7306407797991,959.132384081644,997.953014408654,1015.14910899309,1030.94016227021,1061.3892269283,1310.89394267255,1.00073797821002
"N_med[4]",1010.34565524055,0.651603925532392,23.678868873335,961.467076927108,995.232835550577,1010.46852982083,1026.29172517405,1055.87445835488,1320.54900110983,1.00050908705004
"N_med[5]",1004.54568467052,0.60939250115012,22.027733478784,960.411666533159,990.630280943039,1004.18037865054,1019.1251316324,1047.65334204195,1306.60830667922,1.00028639453465
"N_med[6]",996.725088398811,0.581729971472872,20.7326531611829,956.248118725016,983.090588447666,995.73230014265,1010.69825334878,1038.43659447198,1270.18472360396,1.0000929464373
"N_med[7]",987.042158653256,0.573168036884,19.7329195769486,949.304506271687,973.549488011671,985.992639995687,1000.61021543419,1027.60099204697,1185.27401790861,0.999945862150664
"N_med[8]",975.627129527467,0.579781292102755,18.9600538530495,940.997553022631,962.178405876112,974.086796952948,988.604577171679,1014.64125192633,1069.4259975431,0.999852046473587
"N_med[9]",962.583387723351,0.59014734994687,18.3460908749364,930.158909101935,949.13737149393,960.773013157751,975.061923065321,1000.8141810982,966.420554518842,0.999808262413189
"N_med[10]",947.988991559682,0.610012847749815,17.8299232841484,916.862994424635,934.811502213981,946.342455640417,960.048264472078,984.712810864229,854.320809824147,0.999804468117402
"N_med[11]",931.898250732968,0.619255444363553,17.3608993607616,902.198696923924,918.994227265573,930.439772553915,943.608836631454,967.868373243677,785.967832752502,0.999827889912983
"N_med[12]",914.343197427909,0.619858039701116,16.8999722187481,885.858043173356,901.762451907193,912.863073281094,925.682290881404,949.958086237155,743.340001892541,0.999866010301358
"N_med[13]",895.334838593476,0.614386892134172,16.4192580259166,867.925894951608,883.053472312759,893.993432705432,906.129569465774,930.157691848679,714.205470793854,0.999908009073306
"N_med[14]",874.864121708017,0.605335940239778,15.9008852075067,848.595221112986,863.029378324224,873.692263670483,885.469401358611,908.914928066396,690.000944256942,0.999945025907151
"N_med[15]",852.902575415713,0.589679796469697,15.335785807894,827.642346785907,841.597958833776,851.782251811213,863.074798656213,885.987022578647,676.362579566563,0.999969793058902
"N_med[16]",829.402605444492,0.567482327139508,14.7228273094197,805.22776585837,818.436314250223,828.255969087978,839.081651297361,861.673931078837,673.097153756196,0.999976062502468
"N_med[17]",804.297438363937,0.538973048504717,14.0685034582859,781.014012390748,793.9511624247,802.901325004173,813.467531404126,834.849750188285,681.336579516076,0.999958109112351
"N_med[18]",777.500713790962,0.504527093768064,13.3872925417864,754.951363679889,767.680650574193,776.359283377318,786.142201066547,806.350678010177,704.071104204402,0.999910557165374
"N_med[19]",748.90573208377,0.464681801477437,12.7026925302307,727.063647893159,739.663778340448,747.914614560299,757.212754565952,776.077871666495,747.274639028134,0.999828889293997
"N_med[20]",718.384371737046,0.420200518399148,12.0487474951656,697.328995127251,709.529155340222,717.770007731906,726.165006787322,743.682599942757,822.187061746002,0.999711221551442
"N_med[21]",685.78570105757,0.372559816479499,11.4714236549628,665.380832545228,677.417508104271,685.419534566667,693.348028621475,709.742160322205,948.074828759007,0.999561998080743
"N_med[22]",650.934325061416,0.323450962724466,11.028330107083,630.924292979676,643.009743929162,650.699021391583,658.193352030491,673.411113505236,1162.52584869654,0.999397300781419
"N_med[23]",613.628534296937,0.277212983139966,10.7842809990376,593.675227083566,606.066551339512,613.433439338856,620.844935996332,635.783520098348,1513.40532648608,0.999248188556714
"N_med[24]",573.638361684818,0.232733874391454,10.8005039000304,553.208595961349,566.196880664767,573.52355801137,580.864988412257,595.444478553184,2153.61881785229,0.999154403536796
"N_med[25]",530.703711598906,0.203423677978594,11.1190722375876,509.553226145185,523.032215583789,530.529447140878,538.351362462867,553.04310987332,2987.6801312796,0.999144977601133
"N_med[26]",484.532808045757,0.214875090245716,11.7500331479629,462.370181758014,476.16528563446,483.956085114194,492.719247764629,507.714342727862,2990.23994985922,0.999219448090254
"N_med[27]",434.801321308926,0.23733515140226,12.6692254672599,411.097101401756,425.582323401769,434.105902452477,443.601062815521,459.961521617388,2849.54814246605,0.999349641602756
"N_med[28]",381.152677217259,0.272310944371623,13.8266635216706,355.501981658828,370.927754285059,380.646658514447,390.936414598725,408.52419456363,2578.12871380436,0.999499067822589
"N_med[29]",323.200224105253,0.331788085028836,15.1580633745025,295.257073986391,312.095818509966,322.828969654905,334.108147640942,353.075235515272,2087.20864673688,0.999639547885056
"N_med[30]",260.532103359233,0.392252491141647,16.5932536427119,229.751197025088,248.404622120404,260.141265272403,272.284468294182,292.957378515543,1789.49991794956,0.999755661078477
"Abundance_pred[1]",1021.73823041575,2.08004011397348,108.745260330723,823.854611058434,947.072372604212,1014.60306944828,1088.60420794359,1254.45000309627,2733.23676347366,0.999523514688951
"Abundance_pred[2]",1017.81578633449,1.91226166972808,104.587261294261,819.205545253566,947.042000357154,1015.27641589115,1083.44358392229,1237.52855231142,2991.32046173309,0.999525528461705
"Abundance_pred[3]",1019.95037112768,2.02495215749239,104.238544689885,829.420976196072,947.911027923742,1017.11001537886,1084.89449064245,1238.88878234527,2649.88572243745,0.99918719666098
"Abundance_pred[4]",1011.89212545225,1.93626072419489,102.130004786899,835.126121394718,941.294076910414,1003.70465242265,1076.49433912844,1230.53394708914,2782.14033231368,0.999229532106228
"Abundance_pred[5]",1008.68099482475,1.94223523784963,103.845519013041,824.617794879506,936.629040208006,1002.4659572191,1071.53197245179,1236.81417064749,2858.72160587703,0.999460045579493
"Abundance_pred[6]",1002.55627946435,1.90551331851451,100.871092738721,817.574882042584,932.84824263705,1000.37181059411,1069.43107313598,1207.30163507516,2802.2667512131,1.00001523843887
"Abundance_pred[7]",993.027434261287,2.01890065047718,101.364876680788,811.544570750567,921.513582471642,988.62215128182,1059.31525679035,1207.18157376216,2520.83892792756,0.999707627119319
"Abundance_pred[8]",980.371003244004,1.84913312629998,101.566611976678,796.159495897164,911.955111786238,973.399363835378,1043.80465845491,1202.35922650692,3016.93236194842,0.999471306990164
"Abundance_pred[9]",967.441099762728,1.85187352436839,98.920003259731,787.126989641066,897.273583853427,960.29367660348,1032.68703279884,1175.0300513537,2853.28792493944,1.00006119642933
"Abundance_pred[10]",949.991841186462,1.97825298086858,95.3869157807368,773.245514691938,883.385002832481,945.446084790388,1011.21140809484,1150.75876516729,2324.95181052722,1.00143724007413
"Abundance_pred[11]",937.222905482973,1.77138316645037,94.3856464859247,765.639889025872,871.850408540648,931.175550691801,999.848963884418,1134.29013698358,2839.14048873548,0.999254559648644
"Abundance_pred[12]",917.325095347921,1.75112965716292,94.7602399178274,749.101770580229,850.093783716432,911.946054303965,979.744685179855,1111.79280775159,2928.30087060166,1.00047375018754
"Abundance_pred[13]",898.392776887865,1.73066742954652,91.5355194846402,733.341732325589,833.510623031577,893.653000336174,956.562811034014,1092.52645304392,2797.38383015966,0.999608426014526
"Abundance_pred[14]",878.509252588718,1.65529670298473,88.5666738376189,717.333586463299,817.675152875265,872.904715374926,936.660505076257,1059.11461016918,2862.78656000627,1.00029021995826
"Abundance_pred[15]",859.142864474405,1.72212762880343,87.6530835692658,699.026886789657,797.208841753452,855.808312674697,918.391744020182,1039.0724641982,2590.62008921165,1.00022636952774
"Abundance_pred[16]",835.974127501532,1.60062457997444,87.6453028866572,678.199735683886,776.979207044294,829.162039254896,891.438454900328,1011.37307990171,2998.32239595566,0.999987985020141
"Abundance_pred[17]",807.97645481769,1.50186000145182,81.9638800746582,661.544993439489,751.456575099198,803.256074474256,861.882370239482,976.299932413184,2978.42121306201,0.999711780203345
"Abundance_pred[18]",784.062120233229,1.45702508105518,78.2727211232086,641.103685473397,729.862506207632,781.746370520116,832.951847676967,944.580876451602,2885.93675201607,1.00068635672793
"Abundance_pred[19]",753.218575330778,1.51221593519017,75.9270653270632,616.002586593929,700.180112175278,749.88526664583,800.696703314828,911.023458440278,2520.9579870213,0.99969256822384
"Abundance_pred[20]",721.910490881111,1.3595828684298,72.0410704850479,588.946378137344,673.549213521251,716.650579003545,768.45055079529,870.826311607225,2807.68866007424,1.00022483267565
"Abundance_pred[21]",689.488605243434,1.33445647359235,70.0481362182185,562.159334569792,638.429608168737,687.15087941835,736.458140833894,832.882542632169,2755.3980277426,1.00066847821917
"Abundance_pred[22]",653.948297027885,1.26216779815514,65.8138834713662,534.994153354734,608.531533121928,649.337062415086,696.336051600238,790.815914997472,2718.94764015493,0.999629500163258
"Abundance_pred[23]",616.379679545307,1.1163832852655,62.0987533221172,503.960031295511,572.334728715094,611.935238496134,657.585708908134,745.89710035046,3094.13395620402,0.999533847867784
"Abundance_pred[24]",575.427835267488,1.09024386321043,58.2138631017493,470.013395150896,533.604823212455,572.978772987168,613.886463100551,696.695177498552,2851.05462914639,0.999431602208489
"Abundance_pred[25]",533.797047131899,0.974962971224734,54.1579442947721,434.944499018497,496.302024580795,531.62638928429,568.796286581418,645.605065641328,3085.66020200418,0.999654830012717
"Abundance_pred[26]",487.358447475327,0.923945722767219,49.9544039558446,396.053702991201,452.462429895332,485.075106218603,519.34796706909,593.238735138879,2923.1738453117,1.00059029708253
"Abundance_pred[27]",435.399842358575,0.861327288931233,44.6689597853982,354.33908164307,404.367025292472,433.121258593079,463.277901742989,530.135941778825,2689.52301067789,1.000310366348
